id_cliente;c_postal;;
26e5e95a273f494798b697de108f73ea;31172;;
243ab103fbda4e90834f9f9c6e545982;37762;;
3531446bf29349f688adb59bfc8dcd57;25748;;
cfcf96acc7a3453398a66d106a589f34;15980;;
fafbae7ed0b0438bb38087aad674079a;12430;;
8d526316f2ee4ad6a4bcb9fa4ea08e73;35229;;
8270ebb2d6014a7c820f712516376173;12513;;
88afdb7cf0734474a4ac5b773aa4af80;22192;;
1b398551fa604031984f9c21ca0c2e97;27579;;
5930d574454e43e68bf6ba46dedf5639;36955;;
c9ec0860b804410482cc7a66610e2584;30530;;
34c8ee4061184f648e2a9ae45fce8c93;44381;;
0fbf0a0dfcb04990a8e632d6585f0a57;29327;;
9f066c4bac564b27be7b525cc4b50b4e;16316;;
25601d12b7a743f7abefa0ba5f7c2000;18410;;
0f5fd3c9360d4e98af0426646b276f09;31414;;
6a1c3239536e4b34a82882dae565e14e;32617;;
57a4cece407444cb84715211cf4aca2d;33769;;
146208d7273f45b8820762834f410cb9;10828;;
1177412a7dd84fb2aef25a7054b6b704;31219;;
af2c1dbed131454283e44399dcbe4524;31449;;
5b3c69acfad144a59600a81ecb5e2c41;44368;;
f9b0d6998b0a47deb804279527271dbe;27548;;
f8cbfe4be00541458603f140ab49badf;12118;;
af273523338e432d8d942f28ca52d89a;40317;;
62991591bf9c433f91233e60f4bc7228;15300;;
ba48ed6be362483f810662f0cacaa542;27003;;
aac041f411c54c20b6933a3d64910f35;06170;;
0a6102c5b9734a3c9985aa1960b2eaa2;03870;;
6766108a9c684020bda3bb97f255f003;34800;;
3cadb50e1810467cb08b7a4d36a8807d;37594;;
c0be04fc492c4924af00107888d9c193;26339;;
53fe30e8e8da41f492c0cfd478216313;49325;;
e1abeb821a754008ae2a77b10383cc3c;49740;;
445c5d9a1c774a819c5d42b538f521f6;16260;;
1ade741c764b44b1a34048d8897b1463;14113;;
66ab78413e1347f9bc456ad53248c516;29788;;
927dd9f16acc4b2d81d4ad5c88ba4895;35330;;
180d8c0a84474488b53734a017d424e8;34405;;
bcba87a51e88455cbe4cdf69da0b6834;22438;;
a4161a2bb7514ae4b3f920717a41e9bc;44622;;
71e457b59eae4949a60d86f81890e390;37208;;
82e1cbedf8494d56849b9252aa2adea7;05520;;
b6b2a62cf1d04d44852c8d405fb6e018;50320;;
8cbc0fd2b7614b559c48bc38b33a0e2b;28023;;
616feeee03de452e8111106024cc89a6;08511;;
a642cc23bdb14587b409cf957c45c0d7;05635;;
cd5dba2939e24494ae2b4a32d6bb55a0;04825;;
2489d2c55b164a919226c4d30ec3364e;04568;;
0cebee57b31b4efaba35a40e3aed5416;50629;;
0af2dc9c726c4d438b122431683a6ba1;28743;;
431180dd442b4289a2350449de823228;35229;;
89744a5e8ce94608bf905b048b3d68aa;21342;;
31ec8ab05a5e41958bf51806cb6ebbd9;47451;;
aa0c3cc8d6c045dea570af2d7c7610a4;38329;;
57ae3d37c497485cb486bd013b895c1a;32536;;
c78f90fcae524c56b3fc179941469123;04409;;
fba2da46e4394207a4560f56d0f1f33c;31350;;
6294c1daccc04967821eb76b6c19ab8a;15149;;
c3559a0ec14c45b493b42c6f8a522778;33790;;
7eda85a19dc744dbb12c4648fdd1b553;25511;;
30b1f3d2a7114bc69195ff43af148227;36317;;
ade23a89415f4ec59474d835a03e4a78;44600;;
ef7390a20a30495f9d20a0571161e4de;44368;;
c2221adfa1f74a6b8e6b7971b544ff3f;43747;;
0ca0bdab3b7b4d05a4aa2eb33c3f2837;45370;;
a05a2e88b18c4ba6a852b0d230af8f5f;35558;;
62e294b3638c4f159a114558adf02b5e;33748;;
cd31f8675dc3465d8cecdf5039be5273;08340;;
98d3d38bf9e94250937011e871910d66;25670;;
68a43666d7ae4f62951a42c4c9e76db7;37170;;
4ff6e6b5ee3642ed9bd8778b288bc605;22416;;
24674ead6eb2471ea442a8baa05b6a01;25587;;
ef0adee108fe423bb514bbf8c2668490;37460;;
968cac5a4fa6433ab87426e3518985f5;37521;;
bc40f80d22854007835e21e2ae08e7b9;01470;;
e8586c43f817402387969c227e5d36ad;28742;;
ed4159bc273d4d8da4beec7a98a6b1fb;31440;;
3fe4d1012491404196d971701b3c17bd;36828;;
a8018a9c179a43f9bc109feb11075a92;07629;;
5dc3cbf672cb496b903694397a89e570;42189;;
aae0035f54cf406dbe009af402404e24;03740;;
511599e6ced14c6e8ba7465a63603a2e;17405;;
cfb981c73fd744c2843b489826988ecb;19192;;
b54a1313749544dc94f346df216331aa;22390;;
482dd78526c343308fcb7073c7b9847d;12428;;
fffb408773d34e78a01e69fe6363ff76;45654;;
e1393663555c4658a783be1c2aaec25c;18192;;
58132ea689cb414ebfd70ede2b101f3f;32577;;
6441fd64cac645029d3abc3d9b85c7ad;06187;;
1b1967d5b9ec44499023203130e4e082;43450;;
9b3d6384df814f7e8db41169b5ba2abb;23748;;
80b2fa8ed6554c4db344bb640ae262fd;27613;;
c7daae04b6004c0abd22c79e6976d34c;47311;;
c2f371a62dc74a55a1871ea58ee35643;16878;;
8274e7beabbf423cbf74aaea6fd5138d;08511;;
b75a468b88494079ad437f45d2344e39;32153;;
61526b39ba71423ea7b13aa8ce78aa13;44600;;
813f3d605c8f4c24aa796200bedb0632;30579;;
fb3b033507f74c548a7c1127dbd486fc;46668;;
